帖子链接,标题,正文,标签,发布时间,发布地点,点赞数,收藏数,评论数
https://www.xiaohongshu.com/search_result/6845a941000000000303f5e4?xsec_token=AB1P-uWOKPGTl3tVZtBRQf4uBpcRkjVMB-nd5kNYBWAjs=&xsec_source=,原来这就是瑞幸……,我从小就是一内向，内耗，压力怪，焦虑怪。总是莫名其妙给自己巨大压力，在瑞幸上班的这几天每天都很焦虑，生怕自己给别人添麻烦，所以这几天也睡不好觉，其实也不是这几天睡不好啦，快一个月睡不着了，差不多睁眼到天亮的感觉谁懂啊！好痛苦！！还好还能吃吃褪黑素，但有时候褪黑素都救不了我但也有可能是因为姨妈在作怪吧，哭完睡睡醒就自己一个人，又开始发呆想事情。和爸妈吵架了，虽然身边朋友也劝我别多聊天，因为隔代聊天，也做不到什么感同身受也理解不了。 	 瑞幸就在家楼下，店里的人都很好，店长也超级好，就是我自己给自己压力太大，我也不明白为什么会这样，就是怕给别人添麻烦，所以我和店长提了离职，啊啊啊不知道是不是心理有病，还想去医院检查检查，我总是焦虑到胃不舒服，去医院医生也检查不出什么问题，给我开的都是治疗焦虑症的药。 	 我这焦虑内耗也不愿意面对人的性格，还是个音乐生。是个音表生，简直就是叠buff。让我痛苦不堪，虽然我真的很喜欢音乐，很喜欢钢琴，喜欢各种曲式和声等等等等，但一上台或者面对各种比赛，就算连普通的上课我都很焦虑很紧张。一想到我研究生又是各种不确定，我又焦虑了。毕业出来我也不知道我能干嘛，啊好想变成个透明人，或者去到一个没有人认识我的地方。（这么想，好像山东就挺适合我的哈哈哈完全没去过） 	 吐槽结束，背单词去了，希望能一开学就把六级给过了,"瑞幸打工, 瑞幸, 焦虑, 禁止焦虑",06-08,,30,5,19
https://www.xiaohongshu.com/search_result/659d4c490000000011019e13?xsec_token=ABp8ci8FA-BJU5mMeqedq441jMXwDpob20py3fw1y6L3U=&xsec_source=,家人们喝咖啡后觉得抑郁是怎么回事？,今天喝了杯瑞幸，本来挺开心的，喝完后突然开始觉得心里很不舒服，像是发生了什么非常痛心的事，我现在的感觉就像失恋一样，重度抑郁症似的，咋办？,,编辑于 2024-01-22,,2,收藏,0
https://www.xiaohongshu.com/search_result/6523b128000000001c016557?xsec_token=ABPffd5kQWpouNQ0KCXHGXPfleG7VGkv3LMj7f0_4ZMFw=&xsec_source=,此刻我就像jerry一样愤怒值拉满,我就想问问，老板什么时候可以不拖给我的报价,"tom和jerry, 瑞幸咖啡Luckincoffee, 每秒都值得记录",编辑于 2023-10-09,,7,收藏,0
https://www.xiaohongshu.com/search_result/69243f0f000000000d039b51?xsec_token=ABahLKWW4srn8z5-SAqwD8k81P4kGowmWDqJW6cQQHQP0=&xsec_source=,今天是幸运的，瑞幸周边,跟孩子一起追追周边，低成本高情绪价值~~~,"疯狂动物城2, 瑞幸咖啡",11-24,山东,1,1,0
https://www.xiaohongshu.com/search_result/65520c5e0000000032024929?xsec_token=ABwXL7sSqduxImtu_1_CedS0vjcEi-ejaIaD8XljQabTk=&xsec_source=,无标题,可以消沉 也可以抱怨 甚至可以崩溃 但一定要懂得自愈 好起来的从来不是生活，而是我们自己... 比起以前的自己，我更喜欢现在的我，虽然多了岁月的痕迹，但我明白了很多事。,瑞幸,2023-11-13,,点赞,收藏,0
https://www.xiaohongshu.com/search_result/645735e6000000001203cc93?xsec_token=ABO5AMZRa_ZZHpYBmOB4NUXrv2n2YoAlIGsnRn8UVUgNk=&xsec_source=,周末才能喝瑞幸！,最近真的好糟糕，被动得知了未来的结果，但心里不愿接受，所以每到静下来的时候，总会好烦，有很多情绪想要宣泄，但憋在心里的情绪无处可去，只能在电影最动人时刻湿润下眼睛，搞不懂都是一样的工作，为什么在环境的加持下会变得这么难。,"瑞幸咖啡, 工作, 烦恼",2023-05-07,,点赞,收藏,1
https://www.xiaohongshu.com/search_result/660579be0000000014005a5a?xsec_token=ABZGeWtfm35MULj4oKFRE73PrNfm6WjtuaMlvVX2RduK8=&xsec_source=,瑞幸蜜雪的爱恨情仇，你们别吵啦🤪,可怕的商战 我以为的商战:有勇有谋，付出生命 实际上的商战:阴阳怪气，出事了就来评论区溜溜 本来都划走了，但是想看看那两个显眼包又划回去了,"瑞幸, 蜜雪冰城, 评论区, 阴阳怪气, 爱恨情仇",2024-03-28,,65,15,2
https://www.xiaohongshu.com/search_result/68b6604b000000001d00f306?xsec_token=ABkGCfJJH5cRd5yzYI29DC3Wi3DgEARaXFoJN3g6z9c74=&xsec_source=,瑞幸差评！！！,磨碟沙上班牛马，一直以来都挺喜欢瑞幸的，但是一而再再而三的被伤～平时爆单、服务不好出品慢，都很理解，从来不催都是慢慢等。 今天早上饥肠辘辘的点了咖啡+餐包，去店里扫了取餐码，发现又是爆单，于是返回去等，等了半个小时显示餐品好了，再次去取餐，结果被告知餐包没有了（这种事情真的发生过很多次了！）然后服务人员说：“你这个三明治没有了卖完了，我给你退单吧”，然后整单退款了。。。饿着肚子等一上午就等一张服务员的冷脸，真当顾客一上午是没别的事情了么，一大堆顾客都在门店等，服务不过来线上就不要接单啊真的…… 	 差评有四 1、店里没有的餐小程序还在售，为什么不下架？ 2、顾客下单了，没有货，不打电话不发消息告知，第一次到店只告知单很多需要等，等了半多小时，第二次到店才被告知没货！！ 3、不和客户沟通，表述不明，就自作主张整单退货。 4、店内经常爆单，小程序上却还继续接单，人到店了才告知，让一堆的顾客白跑白等！牛马的时间就不是时间了？ @瑞幸咖啡@我是瑞幸lucky@luckincoffee瑞幸咖啡,"商家欺骗消费者, 误导消费者, 咖啡, 瑞幸差评",09-02,,19,2,48
https://www.xiaohongshu.com/search_result/68082d49000000000b01e4ab?xsec_token=AB4soYUD4NavpTojkSrzPk8P4Fb4kTAWEB3-FJhLmMzq8=&xsec_source=,早起提神，制作一杯，黑咖啡（耶加雪菲）,咖啡的额外情绪价值，无非是想找一找星巴克的氛围，感受瑞幸的精品咖啡豆，卡布奇诺般的杯持手感。 这一套咖啡器具，个人认为：是比较完美的。,,编辑于 04-28,,2,2,0
https://www.xiaohongshu.com/search_result/64bbe6720000000012018f7b?xsec_token=ABe3NYRT0iUvQcsIYZ-6trmZ-IrribdsBFT-bOCTnY3Cs=&xsec_source=,无标题,情绪炸弹 经常都是砸的我遍体鳞伤。 真的 是，吐不出来 咽不下去,瑞幸咖啡,2023-07-22,,点赞,收藏,0
https://www.xiaohongshu.com/search_result/66f294f5000000001a020ba9?xsec_token=AB-vX5V9B8yGIysdwr9Rr_EvQMNBB6vCW4mWPflH9J9SE=&xsec_source=,瑞幸：一杯温暖，心情转晴,🌟 最近，我的宝贝工作压力山大，心情也像##，看着她这样，我心里也挺不是滋味的。今天，她突然说想喝瑞幸咖啡，这还是我们第一次一起尝试这个品牌。 🌈 我们点了两杯，包装真的超级精美，让人一眼就爱上了。打开盖子，咖啡的香气扑鼻而来，那味道，简直了！浓郁而不苦涩，每一口都是享受。 🌸 喝着咖啡，我们聊着天，分享着彼此的小故事，不知不觉中，她的笑容又回来了。看着她脸上的阴霾渐渐散去，我的心也跟着温暖起来。 💑 有时候，幸福就是这么简单，一杯咖啡，一段陪伴，就能让心情由阴转晴。瑞幸咖啡，不仅温暖了味蕾，也温暖了我们的心。,"被乌云笼罩, 今天瑞一杯",编辑于 2024-09-24,,4,收藏,2
https://www.xiaohongshu.com/search_result/64d8e0ed00000000030229e1?xsec_token=ABsTUDg8Q-lpGukgSSxECugIia_W75njsBty-21D-HFXw=&xsec_source=,有幸无幸 喝杯瑞幸☕️,很喜欢瑞幸的一句话：“好咖啡的味道，喝久了你就会知道，即使llac金奖豆，也无法一开始就取悦每个人,,2023-08-13,,38,19,2
https://www.xiaohongshu.com/search_result/6924a9e0000000001e00fc90?xsec_token=ABahLKWW4srn8z5-SAqwD8k2R2JMiQceNr9f5UKDwcUAk=&xsec_source=,无标题,很喜欢瑞幸咖啡的一句话：“当咖啡代替奶茶的时候或许青春已渐行渐远。人终究还是要靠自己，有人帮是幸运哦，没人帮是命运，一个人时是兵也是将，无依无靠时，自己也是千军万马！”,,11-25,英国,点赞,收藏,0
https://www.xiaohongshu.com/search_result/66e7bfd30000000027001da6?xsec_token=ABBGL9mB6odiKm3YzqmTJ9F8n6Waa4H4CdsU_XhYfObGw=&xsec_source=,我安慰自己是热爱生活的表现,如果不是凌乱潦草小狗🐶周边和青苹果🍏这款最早上架的时候带了画家达利的超现实主义主题，今天我是绝迹不买这款的，少少甜对我来说还是齁了一点。,"cotd咖啡日记, 热爱生活, 瑞幸联名, 潦草小狗余华, 喝咖啡过人生",2024-09-16,,1,1,0
https://www.xiaohongshu.com/search_result/6530a7070000000025020818?xsec_token=ABuPigk8vF3ZHviAtA_hkRJdVlBKi2RAYlVSHIPoWulmU=&xsec_source=,收集小开心,一天中无数的事情让皮质醇飙高 但领导请的瑞幸并且不加糖让打工人开心了一点 今日 阳光灿烂,瑞幸咖啡,2023-10-19,,2,收藏,0
https://www.xiaohongshu.com/search_result/6925676f000000001f00eb3f?xsec_token=ABpV5UnXXtOg6uJv1RrqUn0e4PvjfIkpx3chcy732SxJw=&xsec_source=,无标题,只想做爱情的傻瓜,"店员有种平静的疯感, 瑞幸咖啡, 瑞幸",11-25,辽宁,10,1,0
https://www.xiaohongshu.com/search_result/689cb117000000001c03d7d6?xsec_token=AByPQuV79dJn3po4Nrj3RhBLIaKsKVXmxQO3dz0284qNY=&xsec_source=,挑战瑞幸第4天上班,今天已经是上班的第四天了，感觉自己也有点进入状态了，不会感觉到那么的累了，脚疼也恢复得比较快了，一个下午就恢复了过来。也有可能是今天的氛围很好，虽然也有一些事情做错了，但是不像昨天那样被骂得狗血淋头的（因为今天上班的时候店长没在😭），所以自己情绪也比较稳定，跟伙伴们也配合得还算可以吧，至少比昨天好太多了。今天老员工也是教我做了轻轻系列的饮品【冷】---,,08-13,,3,1,3
https://www.xiaohongshu.com/search_result/68de128d0000000005039b8d?xsec_token=ABoBPjtx8Yvl8o7wm8VVy-dwz1MpdfX56RgSi-chHTGPE=&xsec_source=,亲爱的瑞瑞,亲爱的瑞瑞： @瑞幸咖啡 当你看到这封信的时候，看似平静，内心碎成一地。 我不知道该怎么办，因为我一口没喝，这已经第三次了。 亲爱的瑞瑞，我现在抬头45度仰望天空，为什么睁不开，不止是因为眼泪，还有阳光。 如何补偿我我也不知所措。,"我有一颗玻璃心, 伤透的心就像玻璃碎片",10-02,,1,收藏,0
https://www.xiaohongshu.com/search_result/686c6bfc000000001202125d?xsec_token=ABV9a8esmoNB4zxhQoboA1j5LpdsJPch2-Bi5Gii0A3Rk=&xsec_source=,情绪抽屉☺文艺的瑞幸,,,07-08,,1,收藏,0
https://www.xiaohongshu.com/search_result/6836f82f0000000012006a65?xsec_token=ABjWTX00uVIOkt_NIWvWqQWJy4LeqnROhwbBiiiTtai90=&xsec_source=,无标题,瑞幸兼职,我时常消极又觉得生活美好,05-28,,12,收藏,0
https://www.xiaohongshu.com/search_result/64b188cd0000000035009fbb?xsec_token=AB35ufkKTNIp3K6OevONo4JBm1F2p6I7HdgrmXjYZTEuA=&xsec_source=,无标题,你明明可以左右我的情绪 . 为什么不选择让我开心呢,瑞幸种草,2023-07-15,,3,收藏,0
https://www.xiaohongshu.com/search_result/66b883c40000000009014c56?xsec_token=AB9FJGcc7bxl_r4hiEtehm_veUR5DgF5_GPPvKO39w1Lc=&xsec_source=,心情不好,今天上班很难受，心情很不好，很忙，状态很差，快下班和他说了以后，他默默给我点好了瑞幸新品和小点心，要我去拿，喝到的时候，心情都明亮了，人生路上都能这样一路相伴，相扶持，真好,,2024-08-11,,2,收藏,0
https://www.xiaohongshu.com/search_result/64d31338000000000c035a9d?xsec_token=ABxPnluA8Vu6Ygzu68-BJQNCSXSzzjxjs28dOoAQ5n5No=&xsec_source=,跟烦恼说bye bye 🤺🤺,,瑞幸咖啡,2023-08-09,,8,4,0
https://www.xiaohongshu.com/search_result/66ac39a300000000050232ae?xsec_token=ABemaePevtDlBLz5ik90gR7tmd--VzhszAMF1XjaRcjgM=&xsec_source=,电公主👸🏻的续命吊瓶,开始理解公鸡了🐔 我早起也想大声尖叫！！！ 没事哒！没事哒！👩🏻‍💻没~ 事~ 哒~ 	 宝贝们，别忘了！首页👉有🎁哦~~~ 	 @职场薯,"武汉电信, 咖啡是最小单位的吊瓶, 打工人日常, 打工人精神状态, 瑞幸, 早起困难, 我的职场记录, 咖啡",编辑于 2024-08-02,,85,33,17
https://www.xiaohongshu.com/search_result/650d8ed3000000001e031cf7?xsec_token=ABE9gj4LEOGiBpG-K23_5KY4h-KUsV7DancMKYGsCPsgI=&xsec_source=,无标题,,瑞幸咖啡,2023-09-22,,5,2,2
https://www.xiaohongshu.com/search_result/66c824b9000000001d0198d9?xsec_token=ABpQwgjsII85VcvehaI_ujW5i-A9fKpcG0ZqcibiEnM6U=&xsec_source=,瑞幸你小纸好样的,本人虽然不是经常喝咖啡，但也是出门就揣一杯的状态，今天在门店点了杯轻轻茉莉，喝了半杯，前后也就二十分钟的功夫，本人头晕恶心，想吐，抱着不破坏环境的情绪撑到卫生间大吐特吐嗷嗷吐，胃都吐干净了，嗓子都吐冒血了，我真服啦！！！狠狠避雷，而且我没加咖啡，也不是空腹，瑞幸老师你在干什么啊！！！咖啡测评咖啡拔草@瑞幸咖啡,"瑞幸, 瑞幸咖啡测评, 瑞幸咖啡, 瑞幸拔草",2024-08-23,,7,收藏,8
https://www.xiaohongshu.com/search_result/692c596e000000001e0092f8?xsec_token=ABgHzAqbQr_eApO0YrXI4s26yjimizP0Hu_3tTU0qGFa8=&xsec_source=,看疯狂动物城2被瑞幸扫了兴,今天去看疯狂动物城，知道瑞幸有疯狂动物城的联名，特意下单了，小程序里面分类还专门有疯狂动物城的专栏，结果自提时候被告知没有疯狂动物城图案的杯子了，并且已经没货几天了。。。只用了普通款的杯子，完全是冲着杯子样式去的，影片刚上映4天，就没有联名杯子了 真心觉得如果联名咖啡杯没货了 那应该在小程序上说清楚啊 小程序里面全是关于疯狂动物城的广告 以这个为噱头 吸引消费者下单了又没有这个包装的杯子 就算是九块九的咖啡也不能这样被对待吧。。。 找了客服投诉也只有ai翻来覆去的几句理直气壮的客套话 不是很明白，只是纸杯而已为啥不能多印刷一些给足情绪价值 点开瑞幸的帖子发现不止我一个人这么觉得 醒醒吧瑞幸。。。,"疯狂动物城2, 朱迪, 疯狂动物城瑞幸联名, 瑞幸",编辑于 6天前,广东,3,收藏,7
https://www.xiaohongshu.com/search_result/691d9e0d000000001f00f38a?xsec_token=ABC2LNyw1hXD9z1jbeuGXDKEtjmjjsB6axsNfEVeVXxWY=&xsec_source=,TOP｜如果自己瑞幸想什么,小瑞怡情大瑞伤身吧,"梦女, 时代峰峻, 登陆少年, 反应文, 情侣, 朱志鑫, 左航, 苏新皓, 张极, 张泽禹",11-19,河北,1941,305,67
https://www.xiaohongshu.com/search_result/63fbff76000000002702bbc5?xsec_token=ABd1_lmN4d7oQCnPKSXNVmvfDaSqY-6nnyg3aqLNHJHxU=&xsec_source=,来自瑞幸的浪漫｜,瑞幸的设计师真的很浪漫也，周一开启好心情｜💙,,2023-02-27,,点赞,收藏,0
https://www.xiaohongshu.com/search_result/687cf4e1000000001203cfd5?xsec_token=ABai60DLZj-48TgPb0sCsAuH61gmV7ep7Bjpfe_9ZUecE=&xsec_source=,瑞幸每天给我提供最强的情绪价值,进电梯之前去窗口取瑞幸 -“您好，来拿咖啡☕？” “鲜萃轻轻茉莉” -“打包还是直接喝？” “直接喝” -“好的拿好您的咖啡” “谢谢” -“客气了您，拿好慢走~” ↔ 每天始终如一 我真的一天好心情 而且一杯咖啡哄自己学一天 挺值的,"牛马累了会喝杯咖啡接着干, 埋头学学学, 咖啡续命, 咖啡是借口, 血液里流淌的是咖啡, 哄自己学习, 命里缺咖啡, 喜欢喝咖啡, 上班喝咖啡",07-20,,1,收藏,0
https://www.xiaohongshu.com/search_result/6243dcce000000002103818a?xsec_token=ABdOjreAYQmIGIyTS9p4_ZzZsdRwV76V_dYRzyF1OouK8=&xsec_source=,心态爆炸😡,逐渐暴躁,瑞幸咖啡,2022-03-30,,29,2,33
https://www.xiaohongshu.com/search_result/691e8c94000000000d0342d9?xsec_token=ABcXKfblI0TFD50uhX89m1kyu2HXX2_lyx0mWNseMzoZ8=&xsec_source=,这也太好看了吧❗瑞幸×疯狂动物城联动啦,咖啡新品疯狂动物城联名 #,"疯狂动物城2, 欢迎回到疯狂动物城, 瑞幸, 瑞幸咖啡, 瑞幸新品, 瑞幸疯狂动物城, 疯狂动物城周边, 这才是联名的正确打开方式, 瑞幸联名",编辑于 5天前,广东,130,38,0
https://www.xiaohongshu.com/search_result/653293fd000000001e023db5?xsec_token=ABis8GPgpfMeFrk2rlwcvnzk4rlvPkybjvJjprHn8trsI=&xsec_source=,无标题,即便日子再苦，终将会过去！ 生活中偶尔一点点甜足以支撑一段日子！ 敬不完美的自己,"瑞幸, 感悟人生",2023-10-20,,点赞,收藏,0
https://www.xiaohongshu.com/search_result/692822d5000000001e031db1?xsec_token=ABPmFcKFewuSoXJkAqloNAHsy0GturlAwHbXZD--7E5Kg=&xsec_source=,瑞幸为什么不出卡皮巴拉杯子啊,像露比那样整个大脸放在杯子上我就很喜欢,"瑞幸巴西主题季, 瑞幸杯子, 瑞幸, 像卡皮巴拉一样情绪稳定",11-27,山西,107,9,56
https://www.xiaohongshu.com/search_result/675467ff0000000001028a6b?xsec_token=ABks9iUFGvcRwABTGcip_sby7GV2uqdXO6s-jbGil8BqQ=&xsec_source=,在瑞幸当牛马不想干了,亲爱的小瑞 不要为了打翻的咖啡而哭泣我们要接受这个世界上突如其来的失去撒了的牛奶遗失的钱包走失的爱人断掉的友情有些人有些事 只要你不在乎就伤不到你咖啡,"瑞幸, 瑞幸咖啡",2024-12-07,,215,16,24
https://www.xiaohongshu.com/search_result/6649f85f0000000015012a25?xsec_token=ABlbQZzQg0oyTyoZAoRdexSLMrlzaaaczoV_ZrB9wSFfw=&xsec_source=,瑞幸黑奴,天天守品控的家人，崩溃了吗，创了个群，交流交流品控位置吧。打工黑奴咖啡打工兼职,"瑞幸, 瑞幸打工黑奴, 瑞幸咖啡, 瑞幸打工, 瑞幸兼职",2024-05-19,,53,6,12
https://www.xiaohongshu.com/search_result/66cf45eb000000001f0173da?xsec_token=ABpMF1-U-lLrDWz5DYDytk3vK-G4lHxTvemOPVSeRHot8=&xsec_source=,生活比较苦，喝杯咖啡坚持下去,每当工作或者学习的时候我都会想起瑞幸咖啡☕️，不仅是因为它能让我充满活力，而且还能为我提供情绪价值，极简的风格加上加上小鹿logo让我真心喜欢❤️，如果累了就去买杯瑞幸愉悦自己吧。,"它比想象中好喝, 一杯咖啡的快乐, 咖啡续命",2024-08-28,,4,收藏,0
