帖子链接,标题,正文,标签,发布时间,发布地点,点赞数,收藏数,评论数
https://www.xiaohongshu.com/explore/682ec55b0000000022007feb?xsec_token=ABnFKpgfGgYnIoHg_vYPwVxHydHXniQ7HUWyi3X2TqGZo=&xsec_source=pc_user,这种撕拉片到底是谁在拍啊？,那当然……是我！ 这么美的主题杯还有谁没Get？！ 使用PP5材质，不仅可以重复利用🔁还能耐高温 最最最重要的是，还这么美！！！ 当非遗蜀锦走进日常，国风美学在这一刻具像化了[心心眼R][心心眼R][心心眼R] 	 ❓如何获得同款杯子❓ 任意水果美式升超大杯或柠檬茶系列即可获得哦,"拍到了人生撕拉片, 瑞幸咖啡, 瑞幸联名非遗, 鹿鸣蜀锦杯, 这艺术很浪漫, 撕拉片",2025-05-22,未知,205,36,85
https://www.xiaohongshu.com/explore/682d8ae9000000002001cf81?xsec_token=AB1jTFvNqLOJSbBWdOmn2lpiU-zzDD2HbaQ35KpK6e7PQ=&xsec_source=pc_user,嚯哟！这到底是个啥子？香得很！​,🕓四点咯 来杯﻿﻿，味道香得很😋 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿,"鲜萃轻轻栀子, 瑞幸咖啡, 瑞幸联名非遗, 瑞幸轻乳茶, 上午咖啡下午茶",2025-05-21,未知,111,19,45
https://www.xiaohongshu.com/explore/682c356e0000000020028627?xsec_token=ABmmDkifpRXn-jTMY3JDn1WtKetZ4YALLsT_kPnNhmg68=&xsec_source=pc_user,和海伦总﻿@黄奕﻿ 一起来杯鲜萃轻轻栀子,当领导﻿﻿@黄奕﻿ 李海伦提问：我的咖啡呢？ 🙋正确回答： 先喝杯 ﻿﻿ 更清爽！ 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿﻿,"鲜萃轻轻栀子, 瑞幸咖啡, 瑞幸轻乳茶, 黄奕, 猎金游戏",2025-05-21,未知,138,24,36
https://www.xiaohongshu.com/explore/682c3878000000002001e33b?xsec_token=ABmmDkifpRXn-jTMY3JDn1WiybteUTSioReDFZ5C89bCo=&xsec_source=pc_user,您好🍦要来一个甜筒小花束吗,到底谁舍得扔掉这么好看的纸袋！ 今天安排一波有手就会的纸袋改造教程 轻乳茶归你，袋子归花💐 	 ﻿﻿  ﻿﻿  ﻿﻿  ﻿﻿  ﻿﻿  ﻿﻿ ﻿﻿,"瑞幸咖啡, 瑞幸联名非遗, 鲜萃轻轻栀子, 瑞幸纸袋改造, 我的手工日常, 520, 小家DIY大赛",2025-05-20,未知,492,76,34
https://www.xiaohongshu.com/explore/682aa8ad0000000021019002?xsec_token=ABa_yqsdxPb-ARon6AiqZ5CrswW79Wq0GkS_0xNox9oqU=&xsec_source=pc_user,执子之手💙愿君莫离,今日，来杯 ﻿﻿﻿，「栀」子之手 今日，再饮 ﻿﻿﻿， 愿君「茉莉」 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿﻿,"鲜萃轻轻栀子, 鲜萃轻轻茉莉, 瑞幸咖啡, 瑞幸联名非遗, 520, 瑞幸轻乳茶",2025-05-20,未知,162,33,66
https://www.xiaohongshu.com/explore/682b26e2000000002102f0e7?xsec_token=AB5Dr13gwiBHiXUsD63y3BVFcFVIW6FJq0AqwWE009SzI=&xsec_source=pc_user,敢问，谁收到这朵花不会哭呢？,收到的人早已泪流满面 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿,"瑞幸咖啡, 520, 洋葱花, 浪漫有时很简单",2025-05-19,未知,442,53,54
https://www.xiaohongshu.com/explore/6829ef6a0000000022006d43?xsec_token=ABaYq-Y0T97CZ8ORHFO7-8s9VwfC8DSx20Gn1wtJr-Law=&xsec_source=pc_user,点击视频▶️瑞幸邀你一起「守护非遗」,瑞幸邀你一起「守护非遗」 让非遗融入现代生活 🫶🏻即日起，陆续上线,"瑞幸咖啡, 瑞幸联名非遗",2025-05-19,未知,687,167,66
https://www.xiaohongshu.com/explore/6829e7fa000000002101a645?xsec_token=ABaYq-Y0T97CZ8ORHFO7-8s2INZhy7d_EEaRnnorMU17c=&xsec_source=pc_user,🐼瑞幸咖啡「守护非遗」之「蜀锦」篇,源自蜀锦传承人图案都是源自非遗传统图案，分别是 ——源自蜀锦传承人﻿﻿@成都古蜀蜀锦研究所﻿ ﻿@胡光俊蜀锦﻿ 胡光俊老师、﻿@蜀锦织造技艺传承人陈星羽﻿ 陈星羽老师、﻿@阿姜﻿ 姜丽萍老师作——「熊猫夔龙纹」 如今，非遗传承人们正以现代工序，继续书写古老的秩序 这个5月，在瑞幸咖啡 共赏「非遗」展览 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿,"瑞幸咖啡, 瑞幸联名非遗, 蜀锦, 非遗",2025-05-19,未知,545,167,39
https://www.xiaohongshu.com/explore/682a0882000000002100060e?xsec_token=ABa_yqsdxPb-ARon6AiqZ5Cgx_-pFYlGzViCqASAkRQEQ=&xsec_source=pc_user,非遗联名周边！带大家走进中式美学,守护非遗，让传统东方美学走进我们身边 	 本周新品🆕 🛍熊猫蜀锦主题纸袋＆杯套＆熊猫蜀锦杯（轻乳茶专属特大杯）＆鹿鸣蜀锦杯（24oz专属超大杯，任意水果美式升杯或柠檬茶可得） 纹样源自蜀锦传承人﻿﻿@成都古蜀蜀锦研究所﻿ ﻿@胡光俊蜀锦﻿ ﻿@蜀锦织造技艺传承人陈星羽﻿ ﻿@阿姜﻿ 的熊猫夔龙纹、呦呦鹿鸣如意祥云纹 	 同一订单任意两杯🉐典藏册✖️1️⃣ 总计6️⃣款图案 让你一次性将所有款式纹样收入囊中 	 指定套餐🉐小卡盲袋（每袋含3️⃣张，总共6️⃣张） 小卡实物超级有质感！ 背面还有非遗相关的科普介绍 不同角度下还会有不一样的效果哦 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿,"瑞幸咖啡, 瑞幸联名非遗, 瑞幸新品, 非遗文化, 非遗走进生活, 寻找身边的非遗",2025-05-29,未知,570,228,103
https://www.xiaohongshu.com/explore/682a073e000000002100014d?xsec_token=ABa_yqsdxPb-ARon6AiqZ5CtRMT9DWhYUDCtmRhbuHjR0=&xsec_source=pc_user,寻迹川茶🍃鲜萃轻轻栀子 新品上市,瑞幸轻乳茶家族新品 ﻿﻿ 今日起上线🆕 	 寻迹川茶🌱一杯栀香品蜀韵 精选四川中小叶种绿茶茶胚，并辅以足量四川大花栀子和小栀子进行3次窨制制成 带来这份茶香纯粹，花香充盈的轻乳茶🍵 	 轻负担，喝着更放心 大杯热量≈89kcal 真茶现泡，100％真乳脂 0植脂末、0反式脂肪酸、0阿斯巴甜、0香精、0植物油 	 官方推荐点单属性✅️ 冰➕少甜➕不含轻咖 🍋柠檬茶也同步开放栀子茶选项啦 	 ﻿﻿  ﻿﻿  ﻿﻿  ﻿﻿  ﻿﻿  ﻿﻿﻿,"鲜萃轻轻栀子, 瑞幸咖啡, 鲜萃轻轻栀子, 瑞幸联名非遗, 瑞幸轻乳茶, 轻乳茶, 瑞幸新品",2025-05-19,未知,401,131,317
https://www.xiaohongshu.com/explore/6829db6000000000220066a0?xsec_token=ABaYq-Y0T97CZ8ORHFO7-8s9x030GdrVEvhe7KUV42Zd8=&xsec_source=pc_user,非遗生花！一起守护非遗文化,第九届中国成都国际非物质文化遗产节官方合作伙伴——瑞幸咖啡 邀请您一起品尝鲜萃轻轻栀子，传承历史瑰宝,"瑞幸咖啡, 中国成都国际非遗节",2025-05-19,未知,157,24,91
https://www.xiaohongshu.com/explore/68293fdc0000000022005c77?xsec_token=ABaYq-Y0T97CZ8ORHFO7-8s9DYfrITSZhAn1lYTYWK1YQ=&xsec_source=pc_user,空降斯巴达勇士赛🪂一起来杯百卡冰咖,「 2025斯巴达勇士赛」5.16-5.17📍北京站开赛啦！ 🧊瑞幸来到现场为斯巴达勇士们蓄满能量，还在现场收获了超多和勇士们的照片 🆘大家也太强了吧！这样居然也能出片😯 爱运动，就和斯巴达勇士们一起喝瑞幸冰咖,"瑞幸咖啡, 斯巴达北京, 斯巴达勇士赛, 百大卡俱乐部, 瑞幸百卡冰咖季",2025-05-18,未知,64,11,27
https://www.xiaohongshu.com/explore/6827263700000000220267b1?xsec_token=AB0KjtqLeBdX8wYCOTvQVdmrkOXR9uiPohsMEFNRiDI8Y=&xsec_source=pc_user,3D修图教程｜这样发pyq也太酷啦🕶,出游怎么拍更好看？ 快艾特你的朋友进来学！ 趁着端午假期之前 先学会这组超火的3D修图吧 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿,"瑞幸咖啡, 瑞幸百卡冰咖季, 百大卡俱乐部, 橙C美式",2025-05-18,未知,87,28,8
https://www.xiaohongshu.com/explore/6827f889000000002002bcf7?xsec_token=AB0KjtqLeBdX8wYCOTvQVdmvQjkiQ5FUb9ugjfk6kH-P0=&xsec_source=pc_user,如果瑞幸也穿越进像素画的世界,,"瑞幸咖啡, 像素画",2025-05-17,未知,555,66,51
https://www.xiaohongshu.com/explore/682720d7000000002102c966?xsec_token=AB0KjtqLeBdX8wYCOTvQVdmgGEP7gE_QoPcJ0cMGZKpAA=&xsec_source=pc_user,守护非遗🐼非遗联名周边剧透来啦🆕,让非遗融入现代生活，就从... 5月19日起上线的周边开始超精美超好看 🤫替大家看过啦！每个周边美得都是收藏级的程度 	 不知道图案是啥意思❓ 滑到P2，让小瑞给你讲清楚 这些图案都是源自非遗传统图案，分别是 ——源自蜀锦传承人﻿@成都古蜀蜀锦研究所﻿ ﻿@胡光俊蜀锦﻿ ﻿@蜀锦织造技艺传承人陈星羽﻿ ﻿@阿姜﻿ 的熊猫夔龙纹&呦呦鹿鸣如意祥云纹 ——源自藏族编织挑花刺绣传承人﻿@非遗传承人杨华珍工作室﻿ 的奔鹿图 ——源自银花丝传承人﻿@道安银花丝﻿ 道安、王晓璐老师的蝴蝶花开图样 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿,"瑞幸咖啡, 瑞幸联名非遗, 蜀锦, 瑞幸新品",2025-05-17,未知,2875,609,227
https://www.xiaohongshu.com/explore/6827edde00000000220062ec?xsec_token=AB0KjtqLeBdX8wYCOTvQVdmj0wEkDCSc9OYY1Zmio993c=&xsec_source=pc_user,点击观看▶️@曾辉 520霸总任务,@曾辉 520霸总任务 💓祝我们恋人小满,"瑞幸咖啡, 曾辉, 小满挂件, 恋人小满, 520, 瑞幸小满挂件",2025-05-17,未知,1091,119,123
https://www.xiaohongshu.com/explore/682729db000000002100f845?xsec_token=AB0KjtqLeBdX8wYCOTvQVdmvE9VMExBvglFMzhYsWn1V0=&xsec_source=pc_user,你一个，我一个,2025.5202 2025年5月20日星期二 这辈子可能只有这一天是对称的💑 祝我们恋人小满💌携手有爱 	 指定【赠恋人小满挂件】套餐，送恋人小满挂件 （单杯套餐赠1个，双杯套餐赠2个，款式可选） ⏳数量有限，送完即止⏳ 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿,"瑞幸咖啡, 瑞幸百卡冰咖季, 恋人小满, 瑞幸小满挂件",2025-05-17,未知,316,44,113
https://www.xiaohongshu.com/explore/6826d0440000000021000ea4?xsec_token=ABFfQW2Iqt2UaE3w3FV3rqaEciV49XC7EbFzBuwH8H0l8=&xsec_source=pc_user,Get了一种很新的拍照方式📷️,瑞幸首创家族亮相 我就这么晒出自己的产品 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿,"瑞幸咖啡, 橙C美式, 生椰拿铁, 冰吸生椰拿铁, 我的人生vlog, 拍照方式, 新型拍照方式",2025-05-16,未知,204,43,95
https://www.xiaohongshu.com/explore/68259b10000000002200492b?xsec_token=ABSVgm6Dm25EEdcSXwbHqUoPBSZROOS-pDiOIlp6bXGSE=&xsec_source=pc_user,急急急！偷偷把新品给大家拿出来看了,急急急，等不了了 我推着小推车，带着﻿﻿ 挂件，给大家抢先看👀 5月17日起上线⏳数量有限，售完即止 偷偷告诉大家🤫 这次的周边超级有分量！而且包装也很好看哦 	 ﻿﻿ ﻿﻿ ﻿﻿,"恋人小满, 瑞幸咖啡, 恋人小满, 瑞幸新品",2025-05-15,未知,1106,220,299
https://www.xiaohongshu.com/explore/68258f76000000002200401e?xsec_token=ABSVgm6Dm25EEdcSXwbHqUoOe7yCgjaeDP5eMItuBKHXo=&xsec_source=pc_user,🧘‍谁说摸鱼和健身不能兼得？,在（老板不在的）办公室💼 是时候来一场随时随地的大小练了！ 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿,"瑞幸咖啡, 随时随地大小练, 健身, 百卡冰咖季, 百大卡俱乐部, 鲜萃轻轻茉莉",2025-05-15,未知,148,35,47
https://www.xiaohongshu.com/explore/682482e0000000002102e4a3?xsec_token=AB4nfw7ahd7oqR0MpbVcfXB_YKXStmXsAScWWpqMnHypI=&xsec_source=pc_user,瑞幸咖啡巴西文化节2.0正式启幕,瑞幸咖啡巴西文化节2.0正式启幕啦🥳 今日，在北京瑞幸巴西咖啡主题店 📍光华路SOHO门店 巴西各方代表与瑞幸咖啡携手🤝 正式启动☕瑞幸巴西咖啡文化节2.0☕ 该活动也是继去年瑞幸与巴西百亿经贸大单、咖啡文化节1.0之后，瑞幸在文化领域与巴西持续深度合作的象征 	 文化节启幕下午，我们也同步进行了巴西精品咖啡品鉴赛 在品鉴赛现场，我们邀请到了来自巴西的2024世界咖啡杯测大赛冠军Dionatan Almeida🏆为大家介绍巴西咖啡的特色风味及悠久的咖啡文化✨ 让大家在品鉴高品质巴西咖啡的同时，更近距离感受到巴西文化的独特魅力 	 ﻿﻿ ﻿﻿,"瑞幸咖啡, 瑞幸巴西咖啡文化节",2025-05-15,未知,241,32,45
https://www.xiaohongshu.com/explore/68234b42000000002001defd?xsec_token=ABEXC_c5tDYtJ6r4xLKTEqH61hLiaJJmhRKWXn0NIKKm8=&xsec_source=pc_user,挑战！1个点赞就去消耗1卡！,什么！居然马上就要到夏天了😱 什么！还有多余的卡路里没消耗😱 	 挑战💨 24小时之内，1个点赞就去消耗1卡 这个夏天，让我们一起动起来 	 ﻿﻿ ﻿﻿,"瑞幸百卡冰咖季, 做运营哪有不发疯的",2025-05-14,未知,511,30,108
https://www.xiaohongshu.com/explore/682343b00000000021001e1d?xsec_token=ABEXC_c5tDYtJ6r4xLKTEqH4yDotGLwOnK_SyA2Wp9Ejk=&xsec_source=pc_user,首创🍊橙C美式热卖3亿杯🔥,全网都在寻的瑞幸小众宝藏TOP1找到了！ 是累计卖出3亿杯的🍊﻿﻿ 瑞幸首创，升级干净配方🆙 感谢每位橙门人的支持与热爱 	 ﻿﻿ ﻿﻿ ﻿﻿,"橙C美式, 瑞幸咖啡, 瑞幸百卡冰咖季, 百大卡俱乐部",2025-05-14,未知,248,62,260
https://www.xiaohongshu.com/explore/6821ed35000000002100b956?xsec_token=ABe2gz9QGROPZQ5i97uAi17cG1vaTTG4dhGnp6CVyAmno=&xsec_source=pc_user,和国际超模﻿金大川﻿一起喝夏日西瓜冷萃,和国际超模﻿@金大川﻿ 一起喝夏日西瓜冷萃🍉 甜度刚好，卡路里刚好，时髦度爆表😉 快来get超模同款MODEL CHIC🕶️ 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿,"瑞幸咖啡, 夏日西瓜冷萃, 金大川, 瑞幸百卡冰咖季, 百大卡俱乐部",2025-05-13,未知,196,34,35
https://www.xiaohongshu.com/explore/6821eaea000000002100aa64?xsec_token=ABe2gz9QGROPZQ5i97uAi17RIrAG3cnc0wAQHLPV1XC-s=&xsec_source=pc_user,和京剧演员﻿郭雨昂一起喝柠C美式🍋,和京剧演员·梅派青衣﻿@郭雨昂ANG﻿ 一起喝柠C美式🍋 鲜爽有型，轻盈起范儿 这就是CHINA CHIC！ 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿,"瑞幸咖啡, 柠C美式, 郭雨昂, 瑞幸百卡冰咖季, 百大卡俱乐部",2025-05-13,未知,1322,171,163
https://www.xiaohongshu.com/explore/6821e7810000000021009517?xsec_token=ABe2gz9QGROPZQ5i97uAi17dCCFx6xmcIPlcqTdxkLtnc=&xsec_source=pc_user,和🏆网球名将李娜一起喝橙C美式！,和🏆网球名将李娜一起喝橙C美式！ 轻盈百卡，热爱无负担 一起get同款鲜橙爆发的POWER CHIC🍊 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿,"瑞幸咖啡, 橙C美式, 李娜, 瑞幸百卡冰咖季, 百大卡俱乐部",2025-05-13,未知,2283,174,262
https://www.xiaohongshu.com/explore/68205901000000000c03a7ba?xsec_token=AB0OfCpcDjQTQE3_6bVe7MB_Dg8k7tD_W39CT3haWQwFw=&xsec_source=pc_user,🧊和李娜，郭雨昂，金大川一起CHIC一夏！,瑞幸百卡冰咖季🧊和李娜，郭雨昂，金大川一起CHIC一夏！ 	 网球名将李娜的【POWER CHIC】 ——用橙C的鲜爽，击穿夏日沉闷 	 京剧演员·梅派青衣﻿@郭雨昂ANG﻿ 的【CHINA CHIC】 ——柠C的清冽，打开起范儿新方式 	 国际超模﻿@金大川﻿ 的【MODEL CHIC】 ——夏日西瓜冷萃的轻盈，保持舞台节奏的有型 	 👉点击观看你是哪种CHIC👀 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿,"瑞幸百卡冰咖季, 瑞幸咖啡, 橙C美式, 柠C美式, 夏日西瓜冷萃",2025-05-13,未知,186,33,34
https://www.xiaohongshu.com/explore/682191980000000021002c1d?xsec_token=ABe2gz9QGROPZQ5i97uAi17aqSFnngSRW4JNl5fsgWo2Y=&xsec_source=pc_user,更适合瑞门人的谷美出现了！！！,挂件，你的谷美新选择 和孩子们美美喝上同款啦 🙋老师，我家孩子也要喝 👩‍🏫答：只要指定套餐，就可以获得同款mini挂件哦,"橙C美式, 橙C美式, 瑞幸咖啡, 这才是联名的正确打开方式, 谷美, 吃谷好物",2025-05-12,未知,562,125,463
https://www.xiaohongshu.com/explore/682174990000000021001801?xsec_token=ABe2gz9QGROPZQ5i97uAi17dg3J9EF_l0dagGmpyx6Sps=&xsec_source=pc_user,快🐎住！收好这份瑞幸官方热量表,﻿﻿ 官方热量表来啦！ 减脂期也能放心炫，瑞幸饮品推荐来啦💪 不仅热量低，而且配方超健康 干净配方，喝着才能更放心 快收藏好这条笔记，下次点单不发愁！ 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿,"百大卡俱乐部, 瑞幸咖啡, 瑞幸百卡冰咖季, 橙C美式, 鲜萃轻轻茉莉, 夏日西瓜冷萃, 椰青冰萃美式, 茉莉花香拿铁, 柠C美式, 轻咖柠檬茶",2025-05-12,未知,2975,1229,305
https://www.xiaohongshu.com/explore/6820a7f00000000012004abe?xsec_token=AB0OfCpcDjQTQE3_6bVe7MB8ydlH9JQ0m-wuFnUiqU-PQ=&xsec_source=pc_user,听劝🍉夏日西瓜冷萃上线啦！,﻿ 不想要椰浆怎么办？ 听劝！夏日专属冷萃﻿﻿ 上线啦🍉 更清爽的口感，更低的热量 不变的是同样的脆爽西瓜口感😋 每一口都是清甜的西瓜味 	 这个夏天，跟﻿﻿ 一起 来杯清爽的冰咖吧🧊 	 ﻿﻿ ﻿﻿ ﻿﻿,"大西瓜生椰冷萃, 夏日西瓜冷萃, 百大卡俱乐部, 瑞幸咖啡, 瑞幸百卡冰咖季, 百卡冰咖季",2025-05-12,未知,351,111,429
https://www.xiaohongshu.com/explore/681f449500000000210037b9?xsec_token=ABaqIiUiB846UckLxm10N-BmVd2VBbx2Aap_auCw9bJQ4=&xsec_source=pc_user,🙋还想要哪款产品出专属周边？,大家对 挂件的热情，小瑞都看到啦 👀那么大家还想要哪款产品出自己的周边？ 或者想要它出什么样的周边？ 挂件？徽章？冰箱贴？还是其他？ 快来⬇️告诉小瑞 说不定下次做成周边的就是你许愿的那款哦🫣,"橙C美式, 瑞幸咖啡, 橙C美式",2025-05-11,未知,1033,125,1470
https://www.xiaohongshu.com/explore/681df869000000002002b38f?xsec_token=ABFCUmV1nP2eOS7mpN6eAlgeEIQ0PGaGUN-VGV6Fx9UlU=&xsec_source=pc_user,长大后，我就橙了你🍊,﻿ ﻿快乐﻿ ﻿﻿﻿,"母亲节, 母亲节快乐, 橙C美式",2025-05-11,未知,154,25,60
https://www.xiaohongshu.com/explore/681df5f6000000002102f5df?xsec_token=ABFCUmV1nP2eOS7mpN6eAlgXZtaEWprTwDRQnCq2VfnQQ=&xsec_source=pc_user,快看！是mini版橙C美式！,﻿﻿ 挂件终于上🆕啦！ 我不许有人错过这么可爱的橙C宝宝！ 挂在哪里都超可爱、超出片 🤫里面的液体还会流动哦 大家还想要哪个产品也出周边！ 快来💬告诉小瑞👂 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿,"橙C美式, 橙C美式, 瑞幸咖啡, 百卡冰咖季, 百大卡俱乐部, 瑞幸新品",2025-05-10,未知,18000,2239,752
https://www.xiaohongshu.com/explore/681cd5430000000021005f84?xsec_token=ABGKY9ft9Ak21gYx8PaQwPX6_rBeLXuNbZmipcXRQSSHY=&xsec_source=pc_user,瑞幸百卡冰咖季高能预告❗️下周一见👋,﻿ 高能预告！ 关键词 🍊冠军力 🍋中国范儿 🍉超模特饮 	 下周一揭秘👀,"瑞幸百卡冰咖季, 瑞幸咖啡, 瑞幸冰咖季",2025-05-09,未知,162,16,55
https://www.xiaohongshu.com/explore/681c660e0000000021003e01?xsec_token=ABGKY9ft9Ak21gYx8PaQwPXxySVdDADRr1RnyYM4efpm0=&xsec_source=pc_user,📷更适合双人拍照的姿势出现了！！！,🗯️我的脑子里都是🍉🍊🥥 艾特你的瑞搭子，来Get同款拍照姿势 	 这个夏天，来杯瑞幸冰咖 干净配方，喝着更放心 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿,"瑞幸咖啡, 百卡冰咖季, 百大卡俱乐部, 大西瓜生椰冷萃, 橙C美式, 拍照姿势, 修图教程",2025-05-08,未知,182,28,44
https://www.xiaohongshu.com/explore/681b6aae0000000021000f66?xsec_token=AB30SF84e23k_iIKrcoVBFXgIG-G9P1aJ4R-qaacmLD4I=&xsec_source=pc_user,和易烊千玺一起爱橙C，爱百卡冰咖,新的壁纸已经出现！小瑞已盯着手机看了一上午🥰 	 ﻿﻿ ﻿﻿ ﻿﻿,"易烊千玺代言瑞幸咖啡, 橙C美式, 瑞幸百卡冰咖季",2025-05-08,未知,6494,450,936
https://www.xiaohongshu.com/explore/681b13d00000000021006fe3?xsec_token=AB30SF84e23k_iIKrcoVBFXvLWxSN3gpbchM1RW_NDiKo=&xsec_source=pc_user,毋庸置疑，我就这样扭着走进夏天🕺,🕺跟着﻿﻿ 扭🕺 🕺跟着﻿﻿ 扭🕺 🕺跟着﻿﻿ 扭🕺 🕺跟着﻿﻿扭🕺 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿,"橙C美式, 柚C美式, 柠C美式, 凤梨美式, 瑞幸咖啡, 百大卡冰咖季, 百卡冰咖季, 猫爷",2025-05-07,未知,101,18,54
https://www.xiaohongshu.com/explore/681aadb30000000020029e97?xsec_token=ABfct2x54-F_AjVe37bglWfaSETtjub462f3fjMfK67GU=&xsec_source=pc_user,世界冠军的「双C」补给公式是❓,🏅世界冠军@王柳懿&王芊懿 的「双C」补给公式🟰橙C美式🍊➕柠C美式🍋,"瑞幸百卡冰咖季, 橙C美式, 柠C美式, 王柳懿, 王芊懿",2025-05-07,未知,121,21,40
https://www.xiaohongshu.com/explore/681abea200000000210041a1?xsec_token=ABfct2x54-F_AjVe37bglWfWbv4OJ-Xc0BiXIV5P7iybc=&xsec_source=pc_user,五一交易客户数再创新高❤️感谢大家支持,五一小长假交易客户数达2800w+ GMV同比增长45%🆙 感谢大家的支持,瑞幸咖啡,2025-05-07,未知,132,39,174
https://www.xiaohongshu.com/explore/6819e198000000002100e4d5?xsec_token=ABbbrZNSYeX1_9qr_hwk6jH8hCuNCthPVq7Y_4k_H4484=&xsec_source=pc_user,官方科普❗产品热量&成分大公开❗,﻿﻿ 成员身份介绍 🔈热量、成分大公开 瑞幸现已启动干净配方工程✊ 让成分更干净，让大家喝着更放心 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿,"百大卡俱乐部, 瑞幸咖啡, 瑞幸百卡冰咖季, 橙C美式, 柠C美式, 椰青冰萃美式, 鲜萃轻轻茉莉, 轻咖柠檬茶, 茉莉花香拿铁",2025-05-06,未知,2038,1058,359
https://www.xiaohongshu.com/explore/6818e9ce000000002202686a?xsec_token=ABFiNz622v0-EtnkJbAkp72hznQyrPg80McMpjU7nKLyQ=&xsec_source=pc_user,这一次🔴瑞幸也变成了波普系🔴,夏天的五彩缤纷，给大家准备上了🖼️ 	 这次的主题来自于综合视觉艺术家卡兰·辛格（Karan Singh）的设计 活力十足的撞色🔴🟠 让﻿ 也染上了波普系的视觉风格 	 来瑞幸，一起来奔赴这场色彩聚会吧🎨 除了杯套、纸袋和主题杯以外 指定套餐还可以获得夏日限定徽章哦 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿,"百大卡冰咖季, 瑞幸咖啡, 瑞幸新品, 波普, 瑞幸周边, 运动包挂人气PK赛",2025-05-06,未知,332,75,123
