帖子链接,标题,正文,标签,发布时间,发布地点,点赞数,收藏数,评论数
https://www.xiaohongshu.com/search_result/68e0bad500000000070337fe?xsec_token=ABCEFoIZOSNTtJkFVJgDbxtW1d6RbWLC4zFo8gr3H15B8=&xsec_source=,无标题,找星巴克男友，主播刚认识到自己是麦麦，想体验一下星巴克，有人吗，最好可以线下的，在五角场附近读大学最好了,,10月4日,,点赞,收藏,0
https://www.xiaohongshu.com/search_result/681072070000000022037f86?xsec_token=ABFmmercLVux1ysbULNffleO4AE0oDLyQCqUStG-K6D00=&xsec_source=,当wmls都在买星巴克的时候我在启德Airside,"似乎在装修类似快闪的店，有台湾工作人员在场，内部照片因为尚未装修完成所以不能放（5.1开），看见里面贴了五月天墙纸，顶部挂了气球（？?? 们五月天让我吃的太好了?? 	 5525回到那一天演唱会香港","五月天, 快来打卡吧, Airside, 启德, 五月天5525回到那一天演唱会, 五月天香港",编辑于 04-29,,142,12,32
https://www.xiaohongshu.com/search_result/6812ac39000000002100616d?xsec_token=ABBz7sJ-6J7Y4HwZbHi5mtjKTITLFmIgiDi0JlsombQhM=&xsec_source=,北站星巴克点餐未取,深圳北站A20检票口二楼，咖啡点了忘记拿了，看见可以自取,"深圳北站, 大数据让我们相遇吧",编辑于 05-01,,11,收藏,15
https://www.xiaohongshu.com/search_result/67fe1a75000000001e00b7b4?xsec_token=ABSulvQ9-ZZUvxSfsfRMBcRg9kRSo5zPvBjUzIuaFjxbc=&xsec_source=,真评实测??深圳华侨城洲际1982廊咖啡体验,深圳咖啡地图系列再更一篇……这次趁着一个没事的周六，楼主来打卡了华侨城洲际的大堂吧——1982廊。 集团：IHG 品牌：洲际（Intercontinental） 餐厅：1982廊吧（1楼大堂） 餐券：1982廊·浓醇咖啡单杯券 平台：酒店官微（双十一活动） 价格：11 使用时间：7：00-23：30 可选菜单：美式、拿铁、卡布奇诺、焦糖玛奇朵 ?总评 房价过千的奢华酒店的大堂吧环境肯定是优于瑞幸、星巴克的，而且这家洲际主打西班牙风情装修，不光拍照出片，活动期间一杯咖啡才卖11元。服务人员很热情，支持位上点单，楼主连着点了卡布奇诺和焦糖玛奇朵，感觉出品不输那些文艺咖啡馆，随咖啡还送两块巧克力曲奇，对轻食人群来说足够一顿早餐了。 另外酒店服务很人性化，本来楼主的两张咖啡券已经不小心囤过期了，但是大堂吧的小姐姐表示可以仍然用，不能让客人扫兴，大不了他们可以找财务在后台强制核销……,"酒店爱好者, 酒店推荐, 性价比高酒店, 酒店大堂吧, 消磨时光好去处, 酒店天花板, 艺术馆里的餐厅, 有历史的酒店, 解锁神秘酒店, 世界顶级酒店",编辑于 04-15,,6,2,0
https://www.xiaohongshu.com/search_result/685e6617000000000d01bb77?xsec_token=ABkrjnOQxYpx-9Z8m_9s4ZZWsjgmCEsO43DyhiyODW0_0=&xsec_source=,大学里鉴别同学能力最快的办法就是喝星巴克,"在大学里，想要快速看清一个同学的性格、心态与认知水平，和TA聊一聊星巴克就够了。哪怕不真去消费，随便一句“咱们找家星巴克坐坐”，TA的反应已经能说明很多问题。 	 思维狭隘的人，第一反应往往是冷嘲热讽：“星巴克？全靠情怀卖钱，智商税罢了”“二十多块一杯水，冤种才买”。这种人眼界低，只会盯着表面价格计较，却看不到星巴克背后的品牌溢价、空间价值和文化营销。他们习惯用“消费降级”的嘴脸掩盖自己对新事物的无知和不愿了解。 	 能力一般的同学会说：“星巴克啊？偶尔会去拍照”“我有星享卡，攒积分兑咖啡”。他们了解一些皮毛，知道哪几款是“网红款”，对店内装潢、节日限定杯子有些浅层认知。但你一聊咖啡豆的产地、拼配、风味，他们基本上脑袋一空；你问他们喜欢哪款豆子，是浅烘还是深烘，大概率只会说：“我就随便点个拿铁。” 	 能力强的人的反应完全不同。他们会认真和你探讨：“星巴克在中国为什么能这么成功？”他们会聊门店选址策略、数字化会员系统、社交空间布局，甚至能顺手举几个失败的品牌案例来对比。他们既懂咖啡，也懂商业，甚至懂设计美学。更重要的是，他们不装。他们可以一边喝着四块钱一包的速溶黑咖啡，一边侃星巴克的供应链逻辑，一边研究周边联名的消费心理。这种人，才是真的值得你深交。 	 而那些心术不正的同学，他们表面跟你点头：“嗯，星巴克蛮不错的。”背地里却在别的同学面前酸你：“她就是装，喝个星巴克还要拍照”“都啥年代了还靠咖啡塑人设”。这种人内心充满嫉妒，却没本事自己做点什么。你晒杯子，他们说你显摆；你推荐好喝的口味，他们说你带货蹭热度。这类人，早识破早远离。 	 总之，在大学里，想了解一个人，不用多复杂——随便和TA聊聊星巴克。从看法到口味，从态度到深度，一段对话，就能看清这个人的认知层次和内心世界。愿你在茫茫人海中，遇到那个既能陪你研究豆单、又能一起搞大事的理性同路人！??","星巴克, 抽象, 搞笑",6月27日,,788,220,561
https://www.xiaohongshu.com/search_result/6879980b000000000d018b44?xsec_token=AB7aUUXKr1eUejH7cknUd-PiGpAhjdk1jkJxeyF31vYO4=&xsec_source=,星巴克什么情况会触发咖啡师画的笑脸呀??,??,"我爱喝咖啡, 上班喝咖啡, 不喝咖啡会死星人, 咖啡师, 星巴克",7月18日,,933,120,390
https://www.xiaohongshu.com/search_result/67876e9700000000190130dc?xsec_token=ABsLii1_BkGs9bCswHfJPVDn1Pm1y9i_VfZToiAvnD3mQ=&xsec_source=,有没有人知道星巴克怎么了？,深圳万象城开了19年的星巴克最近闭店换位置了，原址改为tea'stone， 去年星巴克第四季度的全球同店销售额下降了7%，而在中国，这个数翻了一倍（14%），跌领全球 - 据说，以前商场开业会“免费”请星巴克开店，不收租金，只为增加商场价值，如今是不可能了，去星巴克的人也越来越少，现在星巴克的处境是越来越尴尬 ?? ?? ??,"深圳, 星巴克, 闭店",1月15日,,103,12,217
https://www.xiaohongshu.com/search_result/690f59b100000000030366aa?xsec_token=ABJx7lGuYk36OfwGUsbyscCSjQ2WiZwy7BX_pKn41CsCQ=&xsec_source=,小榄也有星星人主题coffee??,最近小榄redcup的新主题 竟然是治愈系星星人? 马上约上咖啡搭子 走起 整家店都装扮成星星人 听说去到12月底,"氛围感小店, 小榄探店, redcup小榄",11月8日,广东,26,8,1
https://www.xiaohongshu.com/search_result/68f1e4e400000000050308c3?xsec_token=ABnwKpap7sMn8GDCTlRtXGNpmoRwGdWOffKYvRY3wZqB4=&xsec_source=,深圳万象天地星巴克，撤了！,"深圳万象天地高街独栋，又一国际品牌汰换了。 	 由于合同到期及商圈业态调整，星巴克位于深圳万象天地的独栋臻选门店已于10月12日正式停止营业。 	 据传接替者是迪桑特或耐克。 	 该店于2018年1月23日正式开业，作为星巴克在华南地区的首家旗舰店，同时也是深圳面积最大的双层独栋臻选门店，自亮相以来便凭借多个鲜明标签备受市场瞩目。 	 值得一提的是，该店所在的万象天地内，星巴克曾与诚品生活、优衣库、Zara、Massimo Dutti等12个品牌独栋建筑共同构成街区式的商业空间布局，成为打卡亮点。 	 独栋建筑一般都有很强的昭示性，对提升品牌形象和影响力有很大影响，在大批头部品牌布局大店模式的情形下，星巴克为何不续约？星巴克撤了，现在传的迪桑特或耐克，谁会接盘？","深圳万象天地, 星巴克, 商业",10月17日,,19,收藏,6
https://www.xiaohongshu.com/search_result/6935b5bc000000001e034c45?xsec_token=ABN3Wtdtp-3yilPd85cStJl6SmAs1J5hDzcO_-dumhEkU=&xsec_source=,????坐“火箭”去看Santa，今年终于打卡成功！,"?? Holiday Season 各大商场都有 Santa 拍照点～ 今年我们打卡了 Yorkdale 的 Immersive Santa Experience ～ 去年就种草了这艘“火箭电梯”，今年终于提前book上了 ～ 	 流程大概是：网上 reserve 时间 → 排队 check-in 拿到 Boarding Pass → 登上“火箭舱” → 看着屏幕从多伦多飞到北极 → 最后到 Santa 的房间拍照。（即使有预约，到了也还是要排会队） 	 虽然名字听起来很沉浸，但体验其实蛮快的（大概不超过10分钟）～ 不过比其他商场那种和 Santa 坐椅子上拍照 的打卡略微有趣点儿，至少孩子会觉得自己真的飞去北极找圣诞老人了 	 ?? 位置：Yorkdale 商场的 Entrance E 就在 Simons、Canada Goose、Starbucks 那里，非常好找。 	 ?? 57.49 刀+tax 包含（最多一家五口）入场 和 一张 5×7 的 printed photo 如果想要数字版或更多照片，另收费 	 属于不惊艳，但还不错的小小节日仪式感??","交换幸福10秒, 多伦多生活, 多伦多吃喝玩乐, 我的宝藏遛娃地, 遛娃好去处, 遛娃日常, 周末去哪儿",20小时前,加拿大,41,28,13
https://www.xiaohongshu.com/search_result/68e5b3600000000004003acd?xsec_token=ABdyHH2Ulou8_C7jn3_8wBaOhFVwiWEm2xa7nJJLqiK6E=&xsec_source=,深圳｜HELLO KITTY来啦！晚上拍一样好看！,"位置就在深圳湾万象城一期星巴克隔壁啦 围着春笋找就能找到！ 可以在傍晚时分来 白天跟晚上的场景都能拍到 	 ?? 展期：10月3-23号 ??深圳湾万象城 ?? 南山十一号线后海站","深圳打卡, 深圳周末, 深圳拍照, hellokitty, 深圳hellokitty, 深圳湾万象城, 记录吧就现在, plog, 深圳吃喝玩乐",编辑于 10-08,,34,15,5
https://www.xiaohongshu.com/search_result/67b73ecd000000000900cade?xsec_token=ABYXGGKYrOOOiSTUPlnl1A2SHBkBxSskRxbIgWxL0Vc1s=&xsec_source=,香港必拍！维港星巴克｜坐拥180°海景的咖啡店,"??地点：香港尖沙咀天星码头旁「星光大道 Starbucks」 ??交通：港铁尖沙咀站E出口，步行10分钟直达维港海滨 	 ?? 拍照攻略 1?? 无敌窗景C位 ?? 选靠窗高脚椅座位，以维港海景+帆船「鸭灵号」为背景，手捧星巴克城市杯，侧身拍剪影，氛围感拉满！ 黄金时间：傍晚3-5点，阳光正好，不会顶光，拍的皮肤很好 2?? 限定杯+港风道具 ? 点香港限定「鲜奶咖啡」或「菠萝油套餐」，杯身印繁体字logo超有港味！ ?? 借用店内英文报纸/复古港风路牌（可自带墨镜、胶片相机），假装在维港看海发呆~ ?? 穿搭建议 ?? 简约白衬衫+牛仔裤（海风清新感） ?? 黑色吊带裙+草编包（复古港风女主） ?? 避雷碎花裙！背景太复杂易翻车~ ?? 周边玩法 ?? 拍完逛K11 Musea艺术购物中心（步行5分钟） ?? 傍晚搭天星小轮去中环，3.2港币get《重庆森林》同款浪漫！ ?? Tips ? 周末人流量大，建议工作日上午去拍 ? 用「醒图-胶片滤镜」调色，秒变王家卫电影色调！","香港小众打卡, 维港星巴克, 香港旅游攻略, 高颜值咖啡店, 海边喝咖啡, 海边的咖啡店, 海景, 绝美观景餐厅",2月20日,,32,18,1
https://www.xiaohongshu.com/search_result/66c34959000000001d039bc2?xsec_token=ABw40DWI0mmjULEjmyGLKPMM5bVo6sGACB6rKr_lTSGjg=&xsec_source=,大冒险输了 借路人星巴克拍照,,"星巴克, 大冒险, 迷惑行为大赏, 搞笑, 精神状态",2024/8/19,,4240,590,384
https://www.xiaohongshu.com/search_result/68a822bd000000001d0031f6?xsec_token=AB7XTKDE8outhEB_KCGcvizO8H6GOusFbD-xV7tIRNopw=&xsec_source=,怒江傈僳～,深圳南头古城怒江傈僳族文化展～打卡超出片～,"日月巨牛, 傈僳文化艺术展",8月22日,,1,收藏,0
https://www.xiaohongshu.com/search_result/68e14e5f000000000301bc78?xsec_token=ABgZ146yOw6CSBFveMaAs1OGUcQUL4wm5Xe-XjevWCb1c=&xsec_source=,在拉文德打卡彩虹旗??????｜Lavender,如果厌倦了生活带给我的痛苦，神经早已麻痹，或许这里会成为一个可以带我逃跑的安全屋。 找南瓜姐姐聊聊天，会发现这个世界上还是有人在执着于创造一个舒适有边界感但又亲切的女生社区酒馆。 如果厌倦了高工业糖精的社交方式，那么这里小酌和畅谈或者放松神经都是不错的选择。,"女性友好酒吧, Lavender, 拉文德, 是彩虹的店, 广州女性友好酒吧",10月5日,,4,2,2
https://www.xiaohongshu.com/search_result/659d3d7a0000000011014417?xsec_token=ABJUgBnP3fuWbz9JumRMQEmjZliFrIZEsBTfrvp1IShMw=&xsec_source=,特种兵广州一日游｜极限打卡18个经典机位！,"广州好吃好玩又好拍！就是费jio?? 要去广州的朋友码住了！ 坠坠强攻略奉上给宝子们！敲丝滑 	 ????完整路线 西华路??东山口??圣心大教堂??沿江西路??沙面??永庆坊??大佛寺??广州塔 	 ??西华路8:00-9:00 ??彩虹路A口出 ??荔林 至尊推jian（牛筋+第一刀肉+鱼滑） ??珍珍小食店 睹睹珍珠粉 ??哥林多：三明治现做 小时候的味道 ??英姐鲜奶：双皮奶 水牛奶 ??永昌饼家：酥皮包 虎皮蛋糕 蛋挞 ??腾元生煎：上海生煎 ??亚信四季饮：招牌芒椰奶花 ??琛哥茶室11点-20点（开门时间晚就没去） 	 ??步行陈家祠10-11点 被誉为是岭南建筑的艺术明珠，真正的魅力都体现再细节上，巧夺天工！ ??9:00-17:30 ??门票10 ??地铁1号/8号陈家祠D出口 	 ??东山口10:30-13:40 ??1号线直达东山口10mints 潮流街区真的很适合citywalk 分享几个店 ??COTX茶月山 ??一记面馆：云吞面 ??百穗西点： 抹茶拿破仑 蛋挞 ??土狗咖啡 ??美山婚礼公园 ??crispy dog bagel老网红贝果店可以站在对面路灯的位置 很戳 ??芬芳甜品：香煎韭菜饺 ??仁信双皮奶：奶黄双皮奶 奶香十足 	 ??圣心大教堂 开放??p17 哥特式建筑很出片 ??6号线 一德路A口21mints ??最近在装修进不去 	 ??沿江西路15:00-17:30 ?????♀?13分钟 爱群大厦 ?????♀?5分钟 新华大酒店 人行天桥 经典机位 ?????♀?5分钟 粤海关博物馆（周末闭馆 对面是十三行博物馆（周一闭馆）需sfz（现场可预约 ?????♀?人民桥??机位 	 ??沙面岛 步行3mints 原英法租界的欧式建筑，适合慢节奏逛拍 ??打卡拍照点 天主教露德圣母堂 台湾银行旧址 星巴克臻选 汇丰银行旧址 沙面麦当劳 ??18点永庆坊 （19点亮灯） 打卡路线：骑楼街-旧物仓-李小龙祖居-岁月邮局走到三楼-钟书阁-月亮桥 ??必吃恩宁雪糕 功夫蛋挞 ??大佛寺??7:00-21:00（19点亮灯 真的很惊艳 建议晚上来 ??广州塔 珠江新城 D口 花城广场 （广州塔最佳机位） 步行8分钟 海心桥 需wx预约 夜游珠江 11点结束 工作日无需预约 旅游一日游打卡","广州, 广州旅游, 旅行攻略, 广州一日游, 来拍照了, 广州打卡",2024/1/9,,6505,5351,187
https://www.xiaohongshu.com/search_result/671611ca000000001b03fefc?xsec_token=ABWzXe5N9_DWSHNRML484JwmQzWQjIqnl9ZVHw95y6Mpc=&xsec_source=,天津很出片的星巴克｜天津咖啡新店,周末和朋友去打卡了天津近期新开业的比较有特色的星巴克 ??导航：搜索“星巴克（第一机床总厂店）”，位于河东区9号线一号桥站A口，步行390m就到了。开车也很方便，往里开有很大的地方可以停车 ??环境：咖啡厅里面不大，漂亮的是整个园区，里面是个售楼处，售楼处门口和星巴克后门，都有很大的草坪，在天津为数不多的秋天，是很适合晒太阳的。除了草坪之外，还有个售楼处，里面整体的装修也很漂亮 ??拍照：阳光下我都用的DAZZ相机里的FXN R这个滤镜，真的是原图直出，阳光和富士滤镜特别搭配 ??Ps：现场有很多带着宠物一起来玩的，宠物友好乐园，如果有宠物也可以带着一起来散步。一定要在有阳光的时候去，期待大家的美照~,"天津咖啡新店, 天津星巴克第一机床总厂店, 打卡天津100家咖啡店, 天津最美星巴克, 天津咖啡探店",2024/10/21,,48,19,1
https://www.xiaohongshu.com/search_result/6934e28f000000001e00c88f?xsec_token=ABanxjWVL_42IdetuMESGoC38P9-OtVm6ohgXubTyPJ7w=&xsec_source=,星巴克下周活动更新！！！,：星巴克下周活动更新！ 下周新上饮品：伯爵茶橙柚拿铁、焦糖酥塔风味拿铁、草莓覆盆子拿铁 新上蛋糕：好运之书蛋糕 ：下周哈利波特联名系列上架！活动新品活动,"哈利波特, 星巴克, 星巴克活动, 星巴克新品, 星巴克活动",1天前,江苏,557,235,46
